seconds_before_off,country_code,race_class_band,field_size,all_run,short_fav,prob_band,dist_to_eff
960,GB,low,small,FALSE,TRUE,prob_mid,0.1443398193586399
960,GB,low,small,FALSE,TRUE,prob_low,0.20144394117047912
960,GB,low,small,FALSE,TRUE,prob_vlow,0.3853249988588686
960,GB,low,small,TRUE,FALSE,prob_mid,0.13101675095300597
960,GB,low,small,TRUE,FALSE,prob_low,0.17330703543862966
960,GB,low,small,TRUE,FALSE,prob_vlow,0.29345655880756827
960,GB,low,small,TRUE,TRUE,prob_high,0.10001109304635544
960,GB,low,small,TRUE,TRUE,prob_mid,0.1350054664487097
960,GB,low,small,TRUE,TRUE,prob_low,0.20474622286405544
960,GB,low,small,TRUE,TRUE,prob_vlow,0.39517237655547066
960,GB,low,mid,FALSE,FALSE,prob_mid,0.1418530868950409
960,GB,low,mid,FALSE,FALSE,prob_low,0.17497353626416517
960,GB,low,mid,FALSE,FALSE,prob_vlow,0.29016864396655345
960,GB,low,mid,FALSE,TRUE,prob_high,0.10823454915245506
960,GB,low,mid,FALSE,TRUE,prob_mid,0.15301794594076137
960,GB,low,mid,FALSE,TRUE,prob_low,0.2062006967214444
960,GB,low,mid,FALSE,TRUE,prob_vlow,0.36325439070504845
960,GB,low,mid,TRUE,FALSE,prob_mid,0.14321419175279598
960,GB,low,mid,TRUE,FALSE,prob_low,0.18122045232963863
960,GB,low,mid,TRUE,FALSE,prob_vlow,0.3076951804696544
960,GB,low,mid,TRUE,TRUE,prob_high,0.11228053541778787
960,GB,low,mid,TRUE,TRUE,prob_mid,0.1634124823578901
960,GB,low,mid,TRUE,TRUE,prob_low,0.21734818889397264
960,GB,low,mid,TRUE,TRUE,prob_vlow,0.3805979257676957
960,GB,low,large,FALSE,FALSE,prob_mid,0.15015508878958927
960,GB,low,large,FALSE,FALSE,prob_low,0.18509460651793586
960,GB,low,large,FALSE,FALSE,prob_vlow,0.28495051910646324
960,GB,low,large,FALSE,TRUE,prob_high,0.12415018234668683
960,GB,low,large,FALSE,TRUE,prob_mid,0.15057294922268608
960,GB,low,large,FALSE,TRUE,prob_low,0.20939647269811368
960,GB,low,large,FALSE,TRUE,prob_vlow,0.3758192448875535
960,GB,low,large,TRUE,FALSE,prob_mid,0.1611209192237453
960,GB,low,large,TRUE,FALSE,prob_low,0.1904049994903712
960,GB,low,large,TRUE,FALSE,prob_vlow,0.31263377560530775
960,GB,low,large,TRUE,TRUE,prob_high,0.10794170918925969
960,GB,low,large,TRUE,TRUE,prob_mid,0.1638438572700369
960,GB,low,large,TRUE,TRUE,prob_low,0.21124093118499587
960,GB,low,large,TRUE,TRUE,prob_vlow,0.39542401601943694
960,IE,high,small,FALSE,FALSE,prob_mid,0.1540493474034864
960,IE,high,small,FALSE,FALSE,prob_low,0.23371241472618498
960,IE,high,small,FALSE,FALSE,prob_vlow,0.33041184153458
960,IE,high,small,FALSE,TRUE,prob_high,0.08374679908779546
960,IE,high,small,FALSE,TRUE,prob_mid,0.13512643018437737
960,IE,high,small,FALSE,TRUE,prob_low,0.19639455709566092
960,IE,high,small,FALSE,TRUE,prob_vlow,0.3209903664867589
960,IE,high,small,TRUE,FALSE,prob_mid,0.1198368069919632
960,IE,high,small,TRUE,FALSE,prob_low,0.20973921910870347
960,IE,high,small,TRUE,FALSE,prob_vlow,0.293046189509284
960,IE,high,small,TRUE,TRUE,prob_high,0.07810327385148597
960,IE,high,small,TRUE,TRUE,prob_mid,0.1285203203526523
960,IE,high,small,TRUE,TRUE,prob_low,0.20853988352967928
960,IE,high,small,TRUE,TRUE,prob_vlow,0.30920149048790463
960,IE,high,mid,FALSE,FALSE,prob_mid,0.13822840263226116
960,IE,high,mid,FALSE,FALSE,prob_low,0.21417102663379167
960,IE,high,mid,FALSE,FALSE,prob_vlow,0.28140697469370884
960,IE,high,mid,FALSE,TRUE,prob_high,0.066018560156775
960,IE,high,mid,FALSE,TRUE,prob_mid,0.06922443384203507
960,IE,high,mid,FALSE,TRUE,prob_low,0.21987001977666612
960,IE,high,mid,FALSE,TRUE,prob_vlow,0.3435486572480454
960,IE,high,mid,TRUE,FALSE,prob_mid,0.10420156739834022
960,IE,high,mid,TRUE,FALSE,prob_low,0.18665986331555562
960,IE,high,mid,TRUE,FALSE,prob_vlow,0.31140450298896455
960,IE,high,mid,TRUE,TRUE,prob_high,0.07583943430287134
960,IE,high,mid,TRUE,TRUE,prob_mid,0.17105737498309206
960,IE,high,mid,TRUE,TRUE,prob_low,0.2235029829466252
960,IE,high,mid,TRUE,TRUE,prob_vlow,0.3377270304313345
960,IE,high,large,FALSE,FALSE,prob_mid,0.11578464876393522
960,IE,high,large,FALSE,FALSE,prob_low,0.2168965937233948
960,IE,high,large,FALSE,FALSE,prob_vlow,0.3398274815140931
960,IE,high,large,TRUE,FALSE,prob_mid,0.14546512276536105
960,IE,high,large,TRUE,FALSE,prob_low,0.21684290787369198
960,IE,high,large,TRUE,FALSE,prob_vlow,0.31189346529341805
960,IE,high,large,TRUE,TRUE,prob_high,0.0986162435815885
960,IE,high,large,TRUE,TRUE,prob_mid,0.0668643600117812
960,IE,high,large,TRUE,TRUE,prob_low,0.22570144985153848
960,IE,high,large,TRUE,TRUE,prob_vlow,0.3391766173611336
960,IE,low,small,FALSE,FALSE,prob_mid,0.14633756330913691
960,IE,low,small,FALSE,FALSE,prob_low,0.2009900475982453
960,IE,low,small,FALSE,FALSE,prob_vlow,0.33689521520842486
960,IE,low,small,FALSE,TRUE,prob_high,0.08295955982039177
960,IE,low,small,FALSE,TRUE,prob_mid,0.17654489246531765
960,IE,low,small,FALSE,TRUE,prob_low,0.222038324522238
960,IE,low,small,FALSE,TRUE,prob_vlow,0.4323334851303054
960,IE,low,small,TRUE,FALSE,prob_mid,0.14672366998214134
960,IE,low,small,TRUE,FALSE,prob_low,0.1992768115325291
960,IE,low,small,TRUE,FALSE,prob_vlow,0.36334124821486646
960,IE,low,small,TRUE,TRUE,prob_high,0.10173802471136661
960,IE,low,small,TRUE,TRUE,prob_mid,0.14878441241326396
960,IE,low,small,TRUE,TRUE,prob_low,0.22693861319777725
960,IE,low,small,TRUE,TRUE,prob_vlow,0.4419876919507802
960,IE,low,mid,FALSE,FALSE,prob_mid,0.1452074484094411
960,IE,low,mid,FALSE,FALSE,prob_low,0.20789831385888488
960,IE,low,mid,FALSE,FALSE,prob_vlow,0.35596397811949637
960,IE,low,mid,FALSE,TRUE,prob_high,0.08969507856542433
960,IE,low,mid,FALSE,TRUE,prob_mid,0.16379052250022752
960,IE,low,mid,FALSE,TRUE,prob_low,0.23889065225877631
960,IE,low,mid,FALSE,TRUE,prob_vlow,0.44849580725916666
960,IE,low,mid,TRUE,FALSE,prob_mid,0.15245907205104883
960,IE,low,mid,TRUE,FALSE,prob_low,0.2214664176066921
960,IE,low,mid,TRUE,FALSE,prob_vlow,0.3900607051463522
960,IE,low,mid,TRUE,TRUE,prob_high,0.10280163842747354
960,IE,low,mid,TRUE,TRUE,prob_mid,0.1707219985055905
960,IE,low,mid,TRUE,TRUE,prob_low,0.2325496190304338
960,IE,low,mid,TRUE,TRUE,prob_vlow,0.4597488587333388
960,IE,low,large,FALSE,FALSE,prob_mid,0.17520017085121747
960,IE,low,large,FALSE,FALSE,prob_low,0.2183324343394597
960,IE,low,large,FALSE,FALSE,prob_vlow,0.36166836252975715
960,IE,low,large,FALSE,TRUE,prob_high,0.11684911768945239
960,IE,low,large,FALSE,TRUE,prob_mid,0.18421443794017553
960,IE,low,large,FALSE,TRUE,prob_low,0.2141372153203981
960,IE,low,large,FALSE,TRUE,prob_vlow,0.48760613680051684
960,IE,low,large,TRUE,FALSE,prob_mid,0.17129771881818512
960,IE,low,large,TRUE,FALSE,prob_low,0.23595222261632406
960,IE,low,large,TRUE,FALSE,prob_vlow,0.41265866490653313
960,IE,low,large,TRUE,TRUE,prob_high,0.10418531569059584
960,IE,low,large,TRUE,TRUE,prob_mid,0.17473382224963147
960,IE,low,large,TRUE,TRUE,prob_low,0.24953242918716723
960,IE,low,large,TRUE,TRUE,prob_vlow,0.5153521667847037
1020,GB,high,small,FALSE,FALSE,prob_mid,0.13052668019360564
1020,GB,high,small,FALSE,FALSE,prob_low,0.17293805259012238
1020,GB,high,small,FALSE,FALSE,prob_vlow,0.2856979046546595
1020,GB,high,small,FALSE,TRUE,prob_high,0.09662953022379674
1020,GB,high,small,FALSE,TRUE,prob_mid,0.13255392531118781
1020,GB,high,small,FALSE,TRUE,prob_low,0.17421249132201216
1020,GB,high,small,FALSE,TRUE,prob_vlow,0.3018247137473926
1020,GB,high,small,TRUE,FALSE,prob_mid,0.11684249792596306
1020,GB,high,small,TRUE,FALSE,prob_low,0.16064615361858947
1020,GB,high,small,TRUE,FALSE,prob_vlow,0.2765586835628416
1020,GB,high,small,TRUE,TRUE,prob_high,0.0827145107136898
1020,GB,high,small,TRUE,TRUE,prob_mid,0.11620321984831583
1020,GB,high,small,TRUE,TRUE,prob_low,0.1755955976973387
1020,GB,high,small,TRUE,TRUE,prob_vlow,0.3309156494157699
1020,GB,high,mid,FALSE,FALSE,prob_mid,0.13131715895329368
1020,GB,high,mid,FALSE,FALSE,prob_low,0.15794919603583368
1020,GB,high,mid,FALSE,FALSE,prob_vlow,0.27413545862787597
1020,GB,high,mid,FALSE,TRUE,prob_high,0.12368589527170075
1020,GB,high,mid,FALSE,TRUE,prob_mid,0.13823910178789547
1020,GB,high,mid,FALSE,TRUE,prob_low,0.15703499932733395
1020,GB,high,mid,FALSE,TRUE,prob_vlow,0.31529471281181376
1020,GB,high,mid,TRUE,FALSE,prob_mid,0.12164672752031995
1020,GB,high,mid,TRUE,FALSE,prob_low,0.1529624162717895
1020,GB,high,mid,TRUE,FALSE,prob_vlow,0.2759711302480529
1020,GB,high,mid,TRUE,TRUE,prob_high,0.07930459470406029
1020,GB,high,mid,TRUE,TRUE,prob_mid,0.13499977798536078
1020,GB,high,mid,TRUE,TRUE,prob_low,0.16845048207426896
1020,GB,high,mid,TRUE,TRUE,prob_vlow,0.30340808323662477
1020,GB,high,large,FALSE,FALSE,prob_mid,0.13226439008417692
1020,GB,high,large,FALSE,FALSE,prob_low,0.15186939678214614
1020,GB,high,large,FALSE,FALSE,prob_vlow,0.24434337108257623
1020,GB,high,large,FALSE,TRUE,prob_high,0.059804438334627286
1020,GB,high,large,FALSE,TRUE,prob_low,0.163468555696862
1020,GB,high,large,FALSE,TRUE,prob_vlow,0.386790000647512
1020,GB,high,large,TRUE,FALSE,prob_mid,0.12823037158496278
1020,GB,high,large,TRUE,FALSE,prob_low,0.15376172243762867
1020,GB,high,large,TRUE,FALSE,prob_vlow,0.2519120644338199
1020,GB,high,large,TRUE,TRUE,prob_high,0.06362046281158258
1020,GB,high,large,TRUE,TRUE,prob_mid,0.05544160607023869
1020,GB,high,large,TRUE,TRUE,prob_low,0.14468411124022348
1020,GB,high,large,TRUE,TRUE,prob_vlow,0.3117891533732717
1020,GB,low,small,FALSE,FALSE,prob_mid,0.12806031730260667
1020,GB,low,small,FALSE,FALSE,prob_low,0.1763160004995197
1020,GB,low,small,FALSE,FALSE,prob_vlow,0.3034014216593683
1020,GB,low,small,FALSE,TRUE,prob_high,0.10580451704896779
1020,GB,low,small,FALSE,TRUE,prob_mid,0.14579075034706793
1020,GB,low,small,FALSE,TRUE,prob_low,0.20243974010439214
1020,GB,low,small,FALSE,TRUE,prob_vlow,0.38866135188549167
1020,GB,low,small,TRUE,FALSE,prob_mid,0.1322444622185192
1020,GB,low,small,TRUE,FALSE,prob_low,0.17534717483831164
1020,GB,low,small,TRUE,FALSE,prob_vlow,0.2970184658681759
1020,GB,low,small,TRUE,TRUE,prob_high,0.1011633135984673
1020,GB,low,small,TRUE,TRUE,prob_mid,0.13668929645559263
1020,GB,low,small,TRUE,TRUE,prob_low,0.2057647413578286
1020,GB,low,small,TRUE,TRUE,prob_vlow,0.40444336128814523
1020,GB,low,mid,FALSE,FALSE,prob_mid,0.14401398074924135
1020,GB,low,mid,FALSE,FALSE,prob_low,0.17750546499135644
1020,GB,low,mid,FALSE,FALSE,prob_vlow,0.29451542301749467
1020,GB,low,mid,FALSE,TRUE,prob_high,0.10919869482312346
1020,GB,low,mid,FALSE,TRUE,prob_mid,0.15596384849081363
1020,GB,low,mid,FALSE,TRUE,prob_low,0.2085086415081951
1020,GB,low,mid,FALSE,TRUE,prob_vlow,0.368758985985315
1020,GB,low,mid,TRUE,FALSE,prob_mid,0.14514326294355234
1020,GB,low,mid,TRUE,FALSE,prob_low,0.18357403511327738
1020,GB,low,mid,TRUE,FALSE,prob_vlow,0.31322600133330136
1020,GB,low,mid,TRUE,TRUE,prob_high,0.11411468507324928
1020,GB,low,mid,TRUE,TRUE,prob_mid,0.1627294790627603
1020,GB,low,mid,TRUE,TRUE,prob_low,0.22271925754190283
1020,GB,low,mid,TRUE,TRUE,prob_vlow,0.3884190360954828
1020,GB,low,large,FALSE,FALSE,prob_mid,0.15587731894200163
1020,GB,low,large,FALSE,FALSE,prob_low,0.18678734703401872
1020,GB,low,large,FALSE,FALSE,prob_vlow,0.289831804593592
1020,GB,low,large,FALSE,TRUE,prob_high,0.1286680691181975
1020,GB,low,large,FALSE,TRUE,prob_mid,0.1562668423620475
1020,GB,low,large,FALSE,TRUE,prob_low,0.20701892585908402
1020,GB,low,large,FALSE,TRUE,prob_vlow,0.3820011447569733
1020,GB,low,large,TRUE,FALSE,prob_mid,0.1622047588411831
1020,GB,low,large,TRUE,FALSE,prob_low,0.19325145509160654
1020,GB,low,large,TRUE,FALSE,prob_vlow,0.3183210825762377
1020,GB,low,large,TRUE,TRUE,prob_high,0.11030545370931738
1020,GB,low,large,TRUE,TRUE,prob_mid,0.1678192929222578
1020,GB,low,large,TRUE,TRUE,prob_low,0.21452337379819747
1020,GB,low,large,TRUE,TRUE,prob_vlow,0.40117195799219824
1020,IE,high,small,FALSE,FALSE,prob_mid,0.1532205413659725
1020,IE,high,small,FALSE,FALSE,prob_low,0.22951051049611218
1020,IE,high,small,FALSE,FALSE,prob_vlow,0.3145209941750875
1020,IE,high,small,FALSE,TRUE,prob_high,0.08381763508545671
1020,IE,high,small,FALSE,TRUE,prob_mid,0.13744806844574095
1020,IE,high,small,FALSE,TRUE,prob_low,0.19611090507728254
1020,IE,high,small,FALSE,TRUE,prob_vlow,0.35534857241688017
1020,IE,high,small,TRUE,FALSE,prob_mid,0.1197374490561878
1020,IE,high,small,TRUE,FALSE,prob_low,0.2085199989370923
1020,IE,high,small,TRUE,FALSE,prob_vlow,0.3110327058166238
1020,IE,high,small,TRUE,TRUE,prob_high,0.07851804588170865
1020,IE,high,small,TRUE,TRUE,prob_mid,0.12952922149028973
1020,IE,high,small,TRUE,TRUE,prob_low,0.21224689361901503
1020,IE,high,small,TRUE,TRUE,prob_vlow,0.3239412545656632
1020,IE,high,mid,FALSE,FALSE,prob_mid,0.13622541640261113
1020,IE,high,mid,FALSE,FALSE,prob_low,0.21877192196700185
1020,IE,high,mid,FALSE,FALSE,prob_vlow,0.27516241649069334
1020,IE,high,mid,FALSE,TRUE,prob_high,0.05968475803832999
1020,IE,high,mid,FALSE,TRUE,prob_mid,0.08251292158502267
1020,IE,high,mid,FALSE,TRUE,prob_low,0.2360221769769404
1020,IE,high,mid,FALSE,TRUE,prob_vlow,0.3428420620950138
1020,IE,high,mid,TRUE,FALSE,prob_mid,0.1067582322833122
1020,IE,high,mid,TRUE,FALSE,prob_low,0.18506087093018406
1020,IE,high,mid,TRUE,FALSE,prob_vlow,0.32226406950579367
1020,IE,high,mid,TRUE,TRUE,prob_high,0.07781323402004549
1020,IE,high,mid,TRUE,TRUE,prob_mid,0.1705690342445022
1020,IE,high,mid,TRUE,TRUE,prob_low,0.2269853848192121
1020,IE,high,mid,TRUE,TRUE,prob_vlow,0.3441481642968104
1020,IE,high,large,FALSE,FALSE,prob_mid,0.1073080971662602
1020,IE,high,large,FALSE,FALSE,prob_low,0.21610921584012163
1020,IE,high,large,FALSE,FALSE,prob_vlow,0.3373594559036841
1020,IE,high,large,TRUE,FALSE,prob_mid,0.1548928478222369
1020,IE,high,large,TRUE,FALSE,prob_low,0.22357620445338702
1020,IE,high,large,TRUE,FALSE,prob_vlow,0.32597233501104195
1020,IE,high,large,TRUE,TRUE,prob_high,0.10584684832630933
1020,IE,high,large,TRUE,TRUE,prob_mid,0.03792467414499292
1020,IE,high,large,TRUE,TRUE,prob_low,0.2346097092734734
1020,IE,high,large,TRUE,TRUE,prob_vlow,0.3670269135237834
1020,IE,low,small,FALSE,FALSE,prob_mid,0.14581864976899217
1020,IE,low,small,FALSE,FALSE,prob_low,0.20563927441546107
1020,IE,low,small,FALSE,FALSE,prob_vlow,0.35794542911562416
1020,IE,low,small,FALSE,TRUE,prob_high,0.08303414630039543
1020,IE,low,small,FALSE,TRUE,prob_mid,0.1802435396838062
1020,IE,low,small,FALSE,TRUE,prob_low,0.22939208191850183
1020,IE,low,small,FALSE,TRUE,prob_vlow,0.4398348534965189
1020,IE,low,small,TRUE,FALSE,prob_mid,0.14876777203762812
1020,IE,low,small,TRUE,FALSE,prob_low,0.20123042136912728
1020,IE,low,small,TRUE,FALSE,prob_vlow,0.3572146520865222
1020,IE,low,small,TRUE,TRUE,prob_high,0.10230820752046736
1020,IE,low,small,TRUE,TRUE,prob_mid,0.15348293203260713
1020,IE,low,small,TRUE,TRUE,prob_low,0.22904026164179186
1020,IE,low,small,TRUE,TRUE,prob_vlow,0.4471865798263732
1020,IE,low,mid,FALSE,FALSE,prob_mid,0.14725924144741845
1020,IE,low,mid,FALSE,FALSE,prob_low,0.21138171948939594
1020,IE,low,mid,FALSE,FALSE,prob_vlow,0.3603927193426422
1020,IE,low,mid,FALSE,TRUE,prob_high,0.09037080197896344
1020,IE,low,mid,FALSE,TRUE,prob_mid,0.160522041067414
1020,IE,low,mid,FALSE,TRUE,prob_low,0.2364711302548464
1020,IE,low,mid,FALSE,TRUE,prob_vlow,0.45832505415410046
1020,IE,low,mid,TRUE,FALSE,prob_mid,0.1555219873827837
1020,IE,low,mid,TRUE,FALSE,prob_low,0.22504827169639147
1020,IE,low,mid,TRUE,FALSE,prob_vlow,0.395204135128569
1020,IE,low,mid,TRUE,TRUE,prob_high,0.10468699549592661
1020,IE,low,mid,TRUE,TRUE,prob_mid,0.17639675515963374
1020,IE,low,mid,TRUE,TRUE,prob_low,0.23445290614437297
1020,IE,low,mid,TRUE,TRUE,prob_vlow,0.46612991405342685
1020,IE,low,large,FALSE,FALSE,prob_mid,0.17706766703518734
1020,IE,low,large,FALSE,FALSE,prob_low,0.223341979584341
1020,IE,low,large,FALSE,FALSE,prob_vlow,0.36652125384611883
1020,IE,low,large,FALSE,TRUE,prob_high,0.12077495842290824
1020,IE,low,large,FALSE,TRUE,prob_mid,0.1890360017520042
1020,IE,low,large,FALSE,TRUE,prob_low,0.21554014146338504
1020,IE,low,large,FALSE,TRUE,prob_vlow,0.48700426390250273
1020,IE,low,large,TRUE,FALSE,prob_mid,0.1737065693725846
1020,IE,low,large,TRUE,FALSE,prob_low,0.24044007213852683
1020,IE,low,large,TRUE,FALSE,prob_vlow,0.4191912227421145
1020,IE,low,large,TRUE,TRUE,prob_high,0.10429546278799334
1020,IE,low,large,TRUE,TRUE,prob_mid,0.17867183140745185
1020,IE,low,large,TRUE,TRUE,prob_low,0.2521314298095131
1020,IE,low,large,TRUE,TRUE,prob_vlow,0.5209802677495776
1080,GB,high,small,FALSE,FALSE,prob_mid,0.13216349228301075
1080,GB,high,small,FALSE,FALSE,prob_low,0.1712574510023429
1080,GB,high,small,FALSE,FALSE,prob_vlow,0.2840921357272027
1080,GB,high,small,FALSE,TRUE,prob_high,0.09907088870447069
1080,GB,high,small,FALSE,TRUE,prob_mid,0.12889416655410446
1080,GB,high,small,FALSE,TRUE,prob_low,0.17626238503757652
1080,GB,high,small,FALSE,TRUE,prob_vlow,0.2976397830817348
1080,GB,high,small,TRUE,FALSE,prob_mid,0.11759638188141974
1080,GB,high,small,TRUE,FALSE,prob_low,0.1620266606055392
1080,GB,high,small,TRUE,FALSE,prob_vlow,0.27688761509369053
1080,GB,high,small,TRUE,TRUE,prob_high,0.08383089920942083
1080,GB,high,small,TRUE,TRUE,prob_mid,0.11962304518230585
1080,GB,high,small,TRUE,TRUE,prob_low,0.17576751605211113
1080,GB,high,small,TRUE,TRUE,prob_vlow,0.33889579977557
1080,GB,high,mid,FALSE,FALSE,prob_mid,0.1332875010283438
1080,GB,high,mid,FALSE,FALSE,prob_low,0.15914142028451753
1080,GB,high,mid,FALSE,FALSE,prob_vlow,0.2738969216378629
1080,GB,high,mid,FALSE,TRUE,prob_high,0.12729412319789982
1080,GB,high,mid,FALSE,TRUE,prob_mid,0.14064535086898333
1080,GB,high,mid,FALSE,TRUE,prob_low,0.1486511402350717
1080,GB,high,mid,FALSE,TRUE,prob_vlow,0.3246243849889155
1080,GB,high,mid,TRUE,FALSE,prob_mid,0.12131904496571957
1080,GB,high,mid,TRUE,FALSE,prob_low,0.154761009423269
1080,GB,high,mid,TRUE,FALSE,prob_vlow,0.27746510021792037
1080,GB,high,mid,TRUE,TRUE,prob_high,0.0802393732863323
1080,GB,high,mid,TRUE,TRUE,prob_mid,0.13521322316920115
1080,GB,high,mid,TRUE,TRUE,prob_low,0.16882244321442158
1080,GB,high,mid,TRUE,TRUE,prob_vlow,0.2991700798133867
1080,GB,high,large,FALSE,FALSE,prob_mid,0.13379279333868588
1080,GB,high,large,FALSE,FALSE,prob_low,0.1526873007031813
1080,GB,high,large,FALSE,FALSE,prob_vlow,0.24743236820777847
1080,GB,high,large,FALSE,TRUE,prob_high,0.06252185639385326
1080,GB,high,large,FALSE,TRUE,prob_low,0.18816502611230604
1080,GB,high,large,FALSE,TRUE,prob_vlow,0.42287102302148405
1080,GB,high,large,TRUE,FALSE,prob_mid,0.12748789655043916
1080,GB,high,large,TRUE,FALSE,prob_low,0.15592991503041612
1080,GB,high,large,TRUE,FALSE,prob_vlow,0.25445409762111026
1080,GB,high,large,TRUE,TRUE,prob_high,0.06409615265790285
1080,GB,high,large,TRUE,TRUE,prob_mid,0.026700388363557565
1080,GB,high,large,TRUE,TRUE,prob_low,0.14447469533482732
1080,GB,high,large,TRUE,TRUE,prob_vlow,0.3161939933987278
1080,GB,low,small,FALSE,FALSE,prob_mid,0.13012086434819595
1080,GB,low,small,FALSE,FALSE,prob_low,0.17798955228096083
1080,GB,low,small,FALSE,FALSE,prob_vlow,0.3036954593067282
1080,GB,low,small,FALSE,TRUE,prob_high,0.10624193126568993
1080,GB,low,small,FALSE,TRUE,prob_mid,0.14872594222689167
1080,GB,low,small,FALSE,TRUE,prob_low,0.20279147429658706
1080,GB,low,small,FALSE,TRUE,prob_vlow,0.38848301329513385
1080,GB,low,small,TRUE,FALSE,prob_mid,0.13342872977648473
1080,GB,low,small,TRUE,FALSE,prob_low,0.17658384248335215
1080,GB,low,small,TRUE,FALSE,prob_vlow,0.29790992756864115
1080,GB,low,small,TRUE,TRUE,prob_high,0.10116747008268297
1080,GB,low,small,TRUE,TRUE,prob_mid,0.137521604785064
1080,GB,low,small,TRUE,TRUE,prob_low,0.2075301594362481
1080,GB,low,small,TRUE,TRUE,prob_vlow,0.4029125372601028
1080,GB,low,mid,FALSE,FALSE,prob_mid,0.14537386136241495
1080,GB,low,mid,FALSE,FALSE,prob_low,0.17968802621188423
1080,GB,low,mid,FALSE,FALSE,prob_vlow,0.297678834515071
1080,GB,low,mid,FALSE,TRUE,prob_high,0.11049506726955059
1080,GB,low,mid,FALSE,TRUE,prob_mid,0.158261544048565
1080,GB,low,mid,FALSE,TRUE,prob_low,0.21179398752210835
1080,GB,low,mid,FALSE,TRUE,prob_vlow,0.37347144884302835
1080,GB,low,mid,TRUE,FALSE,prob_mid,0.14619282058583072
1080,GB,low,mid,TRUE,FALSE,prob_low,0.18536494271956735
1080,GB,low,mid,TRUE,FALSE,prob_vlow,0.3164196815864007
1080,GB,low,mid,TRUE,TRUE,prob_high,0.11471418844593587
1080,GB,low,mid,TRUE,TRUE,prob_mid,0.16481414598125183
1080,GB,low,mid,TRUE,TRUE,prob_low,0.22320429669499334
1080,GB,low,mid,TRUE,TRUE,prob_vlow,0.3930267696878205
1080,GB,low,large,FALSE,FALSE,prob_mid,0.15727214271896744
1080,GB,low,large,FALSE,FALSE,prob_low,0.18886632073949053
1080,GB,low,large,FALSE,FALSE,prob_vlow,0.29259052543627384
1080,GB,low,large,FALSE,TRUE,prob_high,0.12721167482691945
1080,GB,low,large,FALSE,TRUE,prob_mid,0.1534102040978257
1080,GB,low,large,FALSE,TRUE,prob_low,0.2084322448650829
1080,GB,low,large,FALSE,TRUE,prob_vlow,0.38401809715944496
1080,GB,low,large,TRUE,FALSE,prob_mid,0.16419390059267377
1080,GB,low,large,TRUE,FALSE,prob_low,0.195378390343193
1080,GB,low,large,TRUE,FALSE,prob_vlow,0.32154235222480715
1080,GB,low,large,TRUE,TRUE,prob_high,0.11118608647525208
1080,GB,low,large,TRUE,TRUE,prob_mid,0.1737660929660408
1080,GB,low,large,TRUE,TRUE,prob_low,0.2182854787702751
1080,GB,low,large,TRUE,TRUE,prob_vlow,0.4051039006579615
1080,IE,high,small,FALSE,FALSE,prob_mid,0.15527624103030796
1080,IE,high,small,FALSE,FALSE,prob_low,0.22398753782285347
1080,IE,high,small,FALSE,FALSE,prob_vlow,0.28241308522098946
1080,IE,high,small,FALSE,TRUE,prob_high,0.08731167361570248
1080,IE,high,small,FALSE,TRUE,prob_mid,0.1368608882063161
1080,IE,high,small,FALSE,TRUE,prob_low,0.200742708962064
1080,IE,high,small,FALSE,TRUE,prob_vlow,0.3494627967022368
1080,IE,high,small,TRUE,FALSE,prob_mid,0.11969133118109722
1080,IE,high,small,TRUE,FALSE,prob_low,0.21588720600936356
1080,IE,high,small,TRUE,FALSE,prob_vlow,0.3174598119012907
1080,IE,high,small,TRUE,TRUE,prob_high,0.07932796775394088
1080,IE,high,small,TRUE,TRUE,prob_mid,0.13266790168773554
1080,IE,high,small,TRUE,TRUE,prob_low,0.21004969015559993
1080,IE,high,small,TRUE,TRUE,prob_vlow,0.33236653108015934
1080,IE,high,mid,FALSE,FALSE,prob_mid,0.13915347274041362
1080,IE,high,mid,FALSE,FALSE,prob_low,0.2200898918252543
